window_id,file_id,group_id,domain,split,label_code,label_known,window_index,start_sample,end_sample_exclusive,start_seconds,end_seconds,window_mean_before_center,suspected_clipping_points_original,filter_boundary_flag,file_equal_weight,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat::w0001,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,1,True,1,12000,24000,1,2,-6.758147413506066e-05,0,False,0.125,0.2647925040754719,0.1784999767417964,3.567562754491018,7.097386367479678,8.044658765944774,-0.008737580041971492
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat::w0002,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,1,True,2,24000,36000,2,3,-9.791623461410304e-05,0,False,0.125,0.26358729049423973,0.17483453331244841,3.736982594810379,7.11431682504832,8.706146935992386,0.005744174392989331
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat::w0003,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,1,True,3,36000,48000,3,4,-2.8745941866263974e-05,0,False,0.125,0.2703590771845685,0.17877476808608728,4.56637636726547,8.540547209945116,8.820531485874586,-0.025883116831832503
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat::w0004,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,1,True,4,48000,60000,4,5,-7.081664046905924e-05,0,False,0.125,0.2702376947730306,0.17667392023231313,3.3235851896207587,6.457269488773283,8.631715910474703,-0.012244408834362239
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat::w0005,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,1,True,5,60000,72000,5,6,-3.686769835329058e-05,0,False,0.125,0.27653152575227924,0.18084510472519846,3.5045379241516965,6.6611043263892356,8.55428355538775,-0.02813244295202807
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat::w0006,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,1,True,6,72000,84000,6,7,-2.0827229291414474e-05,0,False,0.125,0.27165734969897565,0.17852635841778888,3.470751417165669,6.774102002587485,8.41300207937103,-0.036020917226115265
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat::w0007,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_2.mat,source,test,1,True,7,84000,96000,7,8,-0.00013208175690285827,0,False,0.125,0.27172789335137787,0.18084253903976383,3.361107704590818,6.256811877646574,8.078705506313005,-0.014119634071775166
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat::w0000,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,1,True,0,0,12000,0,1,-7.97793371590158e-05,0,False,0.125,0.26171922077529103,0.17630952063951538,3.5214311776447103,7.301516249269196,8.087419265576372,-0.02344798408041057
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat::w0001,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,1,True,1,12000,24000,1,2,0.00026345962824351246,0,False,0.125,0.2559374657000467,0.1714734896614438,3.101536367265469,6.123597093939128,8.15758496784438,-0.028390029021974943
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat::w0002,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,1,True,2,24000,36000,2,3,0.0003514588597804386,0,False,0.125,0.2595042358406235,0.1737018329726336,3.104135329341317,6.005949284753098,7.985324243864935,-0.043876101769378596
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat::w0003,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,1,True,3,36000,48000,3,4,0.0002621736834664002,0,False,0.125,0.2559049345552972,0.17164530792413507,3.3451890618762476,6.81876465741279,8.559638443939779,-0.0252588391204499
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat::w0004,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,1,True,4,48000,60000,4,5,0.00010811749916832954,0,False,0.125,0.25121798480146795,0.16982598535697493,3.2363575249500998,6.761736790918889,8.062154130893132,-0.029081365043226264
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat::w0005,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,1,True,5,60000,72000,5,6,-7.533944361277486e-05,0,False,0.125,0.2573352891867719,0.1725391986562059,3.204845109780439,6.410919775990271,7.9173423127587155,-0.05058691669164909
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat::w0006,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,1,True,6,72000,84000,6,7,-0.0002232907742847641,0,False,0.125,0.24932581883460625,0.16775058924484365,3.1223280638722555,6.39737090622873,8.36608362605122,-0.04203466963617777
source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat::w0007,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source/12kHz_DE_data/OR/Opposite/0007/OR007@12_3.mat,source,train,1,True,7,84000,96000,7,8,-0.0006068001156021295,0,False,0.125,0.2543192633207533,0.16876481637445606,3.1254143313373257,6.386497832085697,8.66992758486278,-0.03810355004648425
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat::w0000,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,1,True,0,0,12000,0,1,0.020654257028651035,0,False,0.125,0.38628213980418935,0.168562590546507,8.525001696606786,11.593225497362376,33.73207511321745,-0.3417985240027762
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat::w0001,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,1,True,1,12000,24000,1,2,0.012976794462117434,0,False,0.125,0.3885275610602932,0.16702586139425316,8.652107185628743,11.177030533106128,36.64463171383894,-0.36620362121045186
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat::w0002,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,1,True,2,24000,36000,2,3,0.006577628685337661,0,False,0.125,0.38137013437930634,0.16686830653210385,7.964600499001996,10.659272509882078,32.24378905626841,-0.30055330442349326
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat::w0003,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,1,True,3,36000,48000,3,4,0.0005715559225299446,0,False,0.125,0.3646708547624582,0.16231955743899426,7.58693882235529,10.484010425339394,30.748451351382798,-0.27014389117877485
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat::w0004,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,1,True,4,48000,60000,4,5,-0.004312496181595139,0,False,0.125,0.36920507175363365,0.1586988461582169,7.680745109780439,10.572528081634049,32.8707921428324,-0.39995611025911004
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat::w0005,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,1,True,5,60000,72000,5,6,-0.007507865908807382,0,False,0.125,0.3888287735882157,0.16538762916335523,8.439317165668662,10.946381195539383,35.077578249343894,-0.35211403901738336
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat::w0006,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,1,True,6,72000,84000,6,7,-0.011735815451388883,0,False,0.125,0.38584335686592147,0.16699854022279884,8.54449391217565,11.758765967281118,35.89196598514698,-0.3061496633904627
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat::w0007,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_0.mat,source,validation,1,True,7,84000,96000,7,8,-0.01722405855684464,0,False,0.125,0.4020642370923043,0.17042789083962906,8.972916566866267,11.641422949355338,35.85063670193439,-0.3292199023843485
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat::w0000,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,1,True,0,0,12000,0,1,9.336635894876836e-05,0,False,0.125,0.3629267609932678,0.16091395701192063,7.668968562874252,10.68257208963009,33.2544951332711,-0.4278913752627279
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat::w0001,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,1,True,1,12000,24000,1,2,0.0005548851713240184,0,False,0.125,0.348034197816701,0.15644635163773843,7.983686626746508,11.477810386756623,36.35288226612327,-0.40575634023838575
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat::w0002,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,1,True,2,24000,36000,2,3,0.0002227391716566864,0,False,0.125,0.33999494832389193,0.1570252119522067,7.357499201596807,11.154614957196033,30.79450729558731,-0.3393759729440717
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat::w0003,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,1,True,3,36000,48000,3,4,-0.00017377174817032658,0,False,0.125,0.35676959132920666,0.16083458021495758,8.155461776447106,11.989982118562482,34.10957847394225,-0.4250255872514371
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat::w0004,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,1,True,4,48000,60000,4,5,-0.00025894866932801126,0,False,0.125,0.35772561306031353,0.1608981971044245,7.625517165668663,10.983045699959423,32.55083639804452,-0.4124853115272405
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat::w0005,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,1,True,5,60000,72000,5,6,-0.00023854275615435908,0,False,0.125,0.3550231635693664,0.16166273472581505,8.142466966067865,11.720865038965718,32.48835149856447,-0.4445624521408631
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat::w0006,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,1,True,6,72000,84000,6,7,-0.0002778655938123744,0,False,0.125,0.34842465155794805,0.15776756694723054,7.937798702594811,11.885839841785353,34.60024992715002,-0.3504906947654586
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat::w0007,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_1.mat,source,train,1,True,7,84000,96000,7,8,7.813806553559544e-05,0,False,0.125,0.34254989619092463,0.15941093567585662,7.471203792415169,11.670167307434124,31.040858414794915,-0.36069869755271833
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat::w0000,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,1,True,0,0,12000,0,1,-0.00046140037009314867,0,False,0.125,0.3506285185294394,0.16162721100331698,7.266129441117764,10.443040698516663,30.318596030858064,-0.4086627421083397
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat::w0001,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,1,True,1,12000,24000,1,2,-9.676734447771318e-05,0,False,0.125,0.34370751785882353,0.1585205758368097,7.255165069860279,10.933459301804042,31.052381939672486,-0.41019139257065323
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat::w0002,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,1,True,2,24000,36000,2,3,0.00039070724800398975,0,False,0.125,0.339078983546969,0.15458721624283933,7.174759680638723,10.736352197786985,33.35423320054095,-0.4224384593412821
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat::w0003,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,1,True,3,36000,48000,3,4,0.0002764612067531588,0,False,0.125,0.35944149963303196,0.15801481749536345,8.063685928143713,11.418653482885508,36.19331629786265,-0.5071008299971491
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat::w0004,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,1,True,4,48000,60000,4,5,0.00017250272371922644,0,False,0.125,0.3533673537985735,0.15970214246168218,7.757089620758483,11.526738630213375,34.67170132506583,-0.4263486282052337
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat::w0005,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,1,True,5,60000,72000,5,6,0.00032854197022621253,0,False,0.125,0.3295825986764163,0.15415910367004326,6.75121007984032,10.247738316577408,30.99476107369284,-0.39528241734257835
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat::w0006,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,1,True,6,72000,84000,6,7,0.00016235052811044382,0,False,0.125,0.33315731910084684,0.15327594630617097,7.262068562874251,11.255755634662082,34.83413108068242,-0.4074294593168559
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat::w0007,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_2.mat,source,train,1,True,7,84000,96000,7,8,-0.0007723959622421844,0,False,0.125,0.34297927228727537,0.1559125485947771,7.697394710578842,11.355284481293342,33.03900339284787,-0.43835274390464385
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat::w0000,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,1,True,0,0,12000,0,1,0.00018015494115934823,0,False,0.125,0.31557902665604176,0.14646564688333888,7.1820692614770465,11.657723657356597,34.4473382186957,-0.4419544161751017
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat::w0001,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,1,True,1,12000,24000,1,2,-7.936901925315951e-05,0,False,0.125,0.30139550999733083,0.14420783157458142,6.840143313373254,11.505217354823241,33.653033641786976,-0.481049536066822
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat::w0002,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,1,True,2,24000,36000,2,3,-0.00042694635624584103,0,False,0.125,0.3174800411921345,0.15100548396741517,6.885219061876247,11.130635626415382,31.923129907976136,-0.453447256924343
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat::w0003,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,1,True,3,36000,48000,3,4,-0.0003246122245093139,0,False,0.125,0.31625062905687845,0.14746146260915113,6.932731337325349,11.547246216755182,32.14261913209621,-0.49719584744846135
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat::w0004,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,1,True,4,48000,60000,4,5,-0.000269012033225215,0,False,0.125,0.30104753227742265,0.14453948646742626,6.3101987025948105,10.60982044602367,30.49640965892072,-0.457785529127485
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat::w0005,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,1,True,5,60000,72000,5,6,0.00013812485133898886,0,False,0.125,0.32175360534118275,0.14878517250486803,7.152424850299401,11.220841702021644,35.46750698629964,-0.4135250673209622
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat::w0006,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,1,True,6,72000,84000,6,7,0.0002452643556636736,0,False,0.125,0.31390092626771493,0.15079840171487024,6.814559780439122,11.401592257667968,33.323462050913676,-0.41890300051902174
source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat::w0007,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source/12kHz_DE_data/OR/Opposite/0021/OR021@12_3.mat,source,test,1,True,7,84000,96000,7,8,0.0005363954850715249,0,False,0.125,0.3119143365320006,0.14740711184858063,6.395071057884232,10.587969618965143,32.793281362367914,-0.3960376975761798
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0000,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,1,True,0,0,12000,0,1,0.0004872757786510365,0,False,0.125,0.7427556771260874,0.555547300770326,5.896395209580838,4.022798529080725,4.23093299004831,0.0642523314069914
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0001,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,1,True,1,12000,24000,1,2,0.0005616913724634111,0,False,0.125,0.7616266822029728,0.5690818554209622,6.00644500998004,3.973245539253914,4.202772341954727,0.06517071024619776
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0002,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,1,True,2,24000,36000,2,3,0.0003088678611526975,0,False,0.125,0.7813381164555295,0.5799698546719395,6.202179341317365,4.118127528472659,4.315577840222421,0.06673151574985603
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0003,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,1,True,3,36000,48000,3,4,-0.0004253389252744475,0,False,0.125,0.7686587707655341,0.5736923790225604,6.23182375249501,4.255692844192371,4.25810116935959,0.06464261289554794
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0004,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,1,True,4,48000,60000,4,5,-0.0003583005936044544,0,False,0.125,0.754589062588662,0.5653961766082544,5.80624371257485,3.8667565295017177,4.0824556645889665,0.06090697036499239
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0005,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,1,True,5,60000,72000,5,6,-0.00027427425461576334,0,False,0.125,0.774204883560176,0.5766874796357009,6.193245409181637,4.106993991824575,4.173100450386294,0.06545140101821936
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0006,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,1,True,6,72000,84000,6,7,-0.0002557972586077792,0,False,0.125,0.79319333108594,0.5886864491455256,6.2988282435129745,4.213438675022465,4.272647827735744,0.06881045936233605
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0007,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_0.mat,source,train,1,True,7,84000,96000,7,8,-4.412398016466697e-05,0,False,0.125,0.7796936184274642,0.582419241313983,6.075479940119761,4.029350007532527,4.261025699635351,0.0663249464019526
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0000,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat,source,train,1,True,0,0,12000,0,1,0.0005335867109530764,0,False,0.125,0.8438497225206956,0.6434381735467952,6.399538023952095,3.8749845168584804,4.057941988548721,0.07355870319959584
