window_id,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0006,1.1164242506357194,1.2220038026697486,0.6080857601931343,-0.8844326904295121,-0.5249874958248877,0.44353962833939464
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0007,1.1154989972364238,1.2204314947253294,0.5472944876735722,-0.8888035429739838,-0.5334447445736847,0.4111704950491683
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0000,1.1425827020909303,1.2658842751592172,0.5633338787943688,-0.9162755494044359,-0.5445118349188601,0.43814935244242603
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0001,1.109197843820237,1.2241573293344186,0.5687793510884664,-0.9120931413590159,-0.5386664810436343,0.4315530898675632
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0002,1.1193817646156023,1.2384803997231248,0.6074917086701419,-0.8407280650550965,-0.5420875603877517,0.41941095406935597
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0003,1.137598598853757,1.252539632852385,0.59135330896218,-0.8865816169082918,-0.5365240527382689,0.46071599783661665
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0004,1.1230905806270464,1.2437068419179622,0.6309567438283443,-0.8549666831717165,-0.542793592046432,0.45068307702857996
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0005,1.1204576728893445,1.2560745121557764,0.6689760412998618,-0.7847029360843524,-0.5571906949661884,0.41488256464159445
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0006,1.1436357045855705,1.2802647082990484,0.6243231684882619,-0.8628257598435338,-0.5654892452923855,0.4195812017900163
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0007,1.1271253403396304,1.2631588490005445,0.6333329499203142,-0.8276078266434915,-0.5668885036027146,0.41461992403066705
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0000,0.9875436965277139,1.0884342527924955,0.5247205297998587,-0.8598465335636387,-0.53689490662239,0.4986045293211359
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0001,0.9640463021225438,1.0701678399787968,0.43640487004831224,-0.908024730275325,-0.5436749814166023,0.4881082670256425
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0002,0.9837735730605087,1.087999415170236,0.5457103502789257,-0.8280361064204889,-0.5251869176586778,0.52064828133309
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0003,0.9770860150945597,1.0811917881611783,0.5891751200445408,-0.7344274303551102,-0.5240781530360326,0.5134589495061278
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0004,1.01540723138285,1.1231600282868688,0.48967148994330323,-0.9153578324153067,-0.5263506266689919,0.5115638690689728
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0005,0.990123225472634,1.0935352900009623,0.6008581333300593,-0.7806940260736812,-0.5360483645807288,0.5003535258152818
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0006,1.007570860049086,1.1043186128245508,0.5789772355665035,-0.7851264781367754,-0.519353988545442,0.5109879919871786
source/12kHz_DE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0007,1.0102507583314053,1.118588579499336,0.6560059163811931,-0.6896578170052152,-0.5183022445948595,0.506801779687422
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat::w0000,-0.1551653672831343,-0.13896437652580904,-0.12426095735197526,-0.014069509239043553,-0.14611851580209848,0.22931104848547948
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat::w0001,-0.15514259785963705,-0.1335332747615463,-0.07412300881141128,0.41468160077113253,-0.17190895853998278,0.45673749105869726
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat::w0002,-0.15969233992191584,-0.14142318965919273,-0.032737419376269554,0.5550131569525022,-0.08375197328883469,0.7808487320799417
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat::w0003,-0.14749075629044167,-0.140825995621783,0.09656779546175663,0.9408704924408141,0.08998840075174255,1.3647473316103602
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat::w0004,-0.15331223303208974,-0.14184083186398982,0.010311514323250975,0.5271056989227213,-0.07328836260698496,0.40852577365406473
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat::w0005,-0.16331246015438475,-0.1453131852284569,-0.09515243272534464,0.2917349065813133,-0.14488863335632376,0.4463181956148192
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat::w0006,-0.16925930761869218,-0.15028264119063808,-0.12964702449377372,0.10829137149945954,-0.15683805449428767,0.25965380793443554
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_0.mat::w0007,-0.1534641150983372,-0.13970666604032778,0.050746621321604686,0.8308758213390381,-0.06413819019394364,0.4825830776486458
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0000,-0.22116580872809571,-0.20609996541373837,-0.14109241717009519,0.36612400656960226,-0.08736950642356815,1.128360389832384
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0001,-0.23872506511251015,-0.21543856228705396,-0.12944900731944312,0.5747774739286197,-0.1239406910165608,0.9512859691769381
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0002,-0.23497306305136795,-0.2187660710354105,-0.044578846401252856,0.695357334907198,-0.05556315007342365,0.5490194132265361
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0003,-0.22748522784270814,-0.21456254273144548,-0.1411320206049613,0.33039269112311165,-0.04780766346991494,0.7265285129923987
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0004,-0.22661389673669802,-0.2143304057969485,-0.14022114160303958,0.6112124488818583,-0.051803194904165954,1.9235831821818052
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0005,-0.2390698843601905,-0.22247738632567926,-0.15190415488855807,0.29819277725987037,-0.058402857623993915,0.9441945226545256
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0006,-0.2321883318819852,-0.21122072052024388,-0.24687319169762,-0.11153963197853882,-0.14130433538136045,0.9053679259133462
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0007,-0.24170024452844288,-0.22453921139179683,-0.11546899481168679,0.4425279336737099,-0.05251743370456243,0.878105653893968
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0000,-0.24025310965125254,-0.22054111082379957,-0.1932105374539674,0.314168370812783,-0.10259896583783884,1.2706219264655525
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0001,-0.2580350067529981,-0.23646594770475288,-0.2711104938357124,0.04911229655665777,-0.10934513111843362,0.8764567759560409
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0002,-0.24328010135282338,-0.21789918618218754,-0.2634670309065427,-0.04779417184229391,-0.19314833174262344,0.8100015307782591
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0003,-0.24274562877876601,-0.22487394104616906,-0.21499242663035775,0.06694664190737559,-0.11093005722461548,0.6387442506604963
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0004,-0.23602233484287238,-0.21632967711037632,-0.1557852915054421,0.418220614920804,-0.10271604181466755,1.2261765893527048
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0005,-0.23507570305655978,-0.21852140648211105,-0.12010259669102813,0.5856849167447884,-0.07100249113621608,1.4999311184182993
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0006,-0.2477712071888459,-0.22582992535764182,-0.20180448281992505,0.43325285828708887,-0.15490495762840917,1.0667318684315548
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0007,-0.24646088869368904,-0.22561237340408016,-0.17412168184847615,0.30722879918818585,-0.11391338660488733,1.4003325720040756
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0000,-0.25630333961181373,-0.22440469563362037,-0.30528825812521226,-0.15460738190204734,-0.2225200687371489,1.1333371196185973
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0001,-0.22211953634881013,-0.19735909818152442,-0.13740929772754176,0.49972540239921026,-0.12948287287263038,1.1879136332846056
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0002,-0.23690568299535328,-0.21773329732452337,-0.1419240893022846,0.3996147834240546,-0.09001447757238354,1.0566012907296096
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0003,-0.24825579157858454,-0.21944972324681294,-0.25336815501567084,-0.07816867942466071,-0.2219523716851269,1.3542728330197353
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0004,-0.2532243845135726,-0.21777634287115555,-0.3222385282479306,-0.2967749546895193,-0.26683913344050564,0.5162134428522743
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0005,-0.24261197291999773,-0.2125841592071433,-0.2820014384239077,-0.08824153872489966,-0.22801294870028369,0.9483829763334783
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0006,-0.24641346138419967,-0.2147490497908498,-0.279902456376001,0.05815180879539627,-0.2637553409504897,0.7386713309323931
source/12kHz_DE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0007,-0.24451270797863714,-0.22537584704809718,-0.11174627193426748,0.9072960471772438,-0.0509040761772494,1.506464032941345
source/12kHz_FE_data/B/0007/B007_0.mat::w0000,-0.6965066256564965,-0.6295286802711041,-0.8371227849429322,-0.6427288185200758,-0.6471902483109226,0.16154413280259908
source/12kHz_FE_data/B/0007/B007_0.mat::w0001,-0.7136098700808947,-0.6479663179356208,-0.8298753563624242,-0.44277083862555633,-0.624753357271637,-0.23047799189946946
source/12kHz_FE_data/B/0007/B007_0.mat::w0002,-0.7172522273022344,-0.6507604687793134,-0.8752212892841822,-0.7720206255290333,-0.6677757844125002,0.20311457273841002
source/12kHz_FE_data/B/0007/B007_0.mat::w0003,-0.6922001241945749,-0.6278277655092532,-0.7662722399673644,0.025719077684941444,-0.515162751876709,0.1757742442293595
source/12kHz_FE_data/B/0007/B007_0.mat::w0004,-0.7150490808306423,-0.6493366380833169,-0.8220338762589235,-0.13742879067866198,-0.6200119336133062,0.16347901918432395
source/12kHz_FE_data/B/0007/B007_0.mat::w0005,-0.7003291965067826,-0.6415868358325844,-0.7302331142391549,0.7571802655965605,-0.29440889904959233,-0.4980616728698756
source/12kHz_FE_data/B/0007/B007_0.mat::w0006,-0.7168871621226586,-0.6513595774083031,-0.8420732143012027,-0.46701940278720344,-0.6355503796225611,0.2008356426442366
source/12kHz_FE_data/B/0007/B007_0.mat::w0007,-0.7221115824327189,-0.6556050318129248,-0.8492018325771123,-0.12647552979311172,-0.6557151785837912,0.19669211926883123
source/12kHz_FE_data/B/0007/B007_1.mat::w0000,-0.7156848281431305,-0.6487002240315155,-0.8786667881175385,-0.8060955935095299,-0.672693670778997,-0.41523351948399284
source/12kHz_FE_data/B/0007/B007_1.mat::w0001,-0.7258082088801409,-0.6601183483944428,-0.8550235375024384,-0.529125429813667,-0.6500676345843321,0.582642747292908
source/12kHz_FE_data/B/0007/B007_1.mat::w0002,-0.7192076009508763,-0.6524587801814692,-0.8551027443721708,-0.6048501732464598,-0.6714795071471829,-0.29248740639002524
source/12kHz_FE_data/B/0007/B007_1.mat::w0003,-0.6807081385364112,-0.626581515272691,-0.6811248550051111,0.912415759224502,-0.07932617207998365,-0.2492211086828939
source/12kHz_FE_data/B/0007/B007_1.mat::w0004,-0.7094326731449926,-0.6432621659589757,-0.7345102852047005,0.7423208905071988,-0.5269849690369348,-0.3438578076875896
source/12kHz_FE_data/B/0007/B007_1.mat::w0005,-0.7159250392026567,-0.6470514162172176,-0.8621917592132142,-0.6555064236067991,-0.6997888913238165,-0.17506889911190657
source/12kHz_FE_data/B/0007/B007_1.mat::w0006,-0.722362917402504,-0.6544735149030494,-0.8930428349739561,-1.018123489183413,-0.6951679713141365,-0.19051174394369272
source/12kHz_FE_data/B/0007/B007_1.mat::w0007,-0.7164090038133932,-0.6488025379387198,-0.8493998497514432,-0.5610195125019181,-0.6755519299526266,-0.17756573598300804
source/12kHz_FE_data/B/0007/B007_2.mat::w0000,-0.7182900432385573,-0.6499450102420709,-0.878072736594546,-0.8896600906866227,-0.6915982947343196,-0.7190495792186719
source/12kHz_FE_data/B/0007/B007_2.mat::w0001,-0.7163769549201636,-0.648375187960555,-0.8902309910984585,-1.0135514379455077,-0.6888782725590581,-0.6275020455023088
source/12kHz_FE_data/B/0007/B007_2.mat::w0002,-0.7085946233267775,-0.641862669578247,-0.8162913782033299,-0.2678381618611077,-0.6385166554357508,-0.21371898365402814
source/12kHz_FE_data/B/0007/B007_2.mat::w0003,-0.6565271525948309,-0.5884476812087922,-0.7882521463180856,-0.38655350537950556,-0.6126340262163269,-0.2555053597420721
source/12kHz_FE_data/B/0007/B007_2.mat::w0004,-0.6930473165138522,-0.6265976419796212,-0.832251562454394,-0.6570471557202537,-0.6273765295175234,-0.5703586682740069
source/12kHz_FE_data/B/0007/B007_2.mat::w0005,-0.7141487983953928,-0.6455467685623391,-0.8235388067838378,-0.10677641771882816,-0.674724786092899,-0.3757437167737658
source/12kHz_FE_data/B/0007/B007_2.mat::w0006,-0.7157026074456994,-0.6476346667177602,-0.8900725773589938,-1.0546668029642776,-0.6987637936036406,-0.7541120941862126
source/12kHz_FE_data/B/0007/B007_2.mat::w0007,-0.7156193264247951,-0.646221958363154,-0.8813598216884376,-0.8980524459815034,-0.6984698903598383,-0.5495256116132128
source/12kHz_FE_data/B/0007/B007_3.mat::w0000,-0.7020854907177421,-0.6338154359392807,-0.8256377888317447,-0.36178427139544495,-0.6458872212730838,-0.11243314366828626
source/12kHz_FE_data/B/0007/B007_3.mat::w0001,-0.6972110059259824,-0.6338269912013427,-0.7375993531242614,0.3434232581949837,-0.416394564762803,-0.21521056363115243
source/12kHz_FE_data/B/0007/B007_3.mat::w0002,-0.6987042864928215,-0.6330332976683086,-0.8081330706208999,-0.33584948929966674,-0.603945824383909,-0.5096817528699737
source/12kHz_FE_data/B/0007/B007_3.mat::w0003,-0.7013467865358273,-0.6360886525584076,-0.8153012923316758,-0.37556527630927056,-0.5866171452974172,-0.04413392258078442
source/12kHz_FE_data/B/0007/B007_3.mat::w0004,-0.6877638317600517,-0.6277985952425347,-0.6303532515066885,1.2548311169577606,-0.13396057409123577,-0.1582400679646611
source/12kHz_FE_data/B/0007/B007_3.mat::w0005,-0.6946335983760125,-0.6323230182117229,-0.7354607676414885,0.358207418560919,-0.39321869461825126,-0.5007381258274749
source/12kHz_FE_data/B/0007/B007_3.mat::w0006,-0.6748341387174723,-0.6195564249991107,-0.6483728143707933,0.9916489278073183,-0.000810366648113892,-0.42536519819545515
source/12kHz_FE_data/B/0007/B007_3.mat::w0007,-0.6787863575246116,-0.6212348385049087,-0.5751064598683894,1.5656838222862315,0.22571614213675908,-0.2936313395681217
source/12kHz_FE_data/B/0014/B014_0.mat::w0000,-0.5251290536641833,-0.49535639973691015,-0.3925940302876713,1.1166643645522212,0.19594652870097334,-0.06131986513306942
source/12kHz_FE_data/B/0014/B014_0.mat::w0001,-0.5317000698056638,-0.5052826217580066,-0.2903181597458021,1.554959425542,0.5146038642347874,0.21128189612430415
source/12kHz_FE_data/B/0014/B014_0.mat::w0002,-0.5433439830777264,-0.5303318160569132,-0.4543753886788876,0.7637292388206722,0.7334075047392665,-0.558528077061934
source/12kHz_FE_data/B/0014/B014_0.mat::w0003,-0.5088226821828219,-0.49424554652373304,-0.3618023596792287,0.9043541580796441,0.5537632775630916,0.010413569389396946
source/12kHz_FE_data/B/0014/B014_0.mat::w0004,-0.5796227163158117,-0.5436115660265001,-0.4623950842392858,1.1242977348523078,0.36153516126774976,-0.010327741421773616
source/12kHz_FE_data/B/0014/B014_0.mat::w0005,-0.6814135587778462,-0.6187336256565972,-0.7661534296627658,0.005263499659174843,-0.49961149448927683,0.2221996492874584
source/12kHz_FE_data/B/0014/B014_0.mat::w0006,-0.6122410419983396,-0.5790769195671049,-0.36794089208348413,2.4088636953055196,1.322709495006561,0.6235542131079702
source/12kHz_FE_data/B/0014/B014_0.mat::w0007,-0.5580009057435765,-0.5175231827812422,-0.45021702801794033,1.0018215074496983,0.10270305456918466,0.45116094085272734
source/12kHz_FE_data/B/0014/B014_1.mat::w0000,-0.6630596950555765,-0.5984251650839184,-0.7722919620670213,-0.34739501393105904,-0.581371560215741,-0.31499640118942007
source/12kHz_FE_data/B/0014/B014_1.mat::w0001,-0.644876407849388,-0.6013106101401539,-0.3525945610728454,2.8647427757932715,1.6599596617478025,-0.06506704718663135
source/12kHz_FE_data/B/0014/B014_1.mat::w0002,-0.558826339155405,-0.5350294364876356,-0.405762172380671,1.5496450974643323,0.7405682655062231,0.663326549833994
source/12kHz_FE_data/B/0014/B014_1.mat::w0003,-0.6298710110311121,-0.588356614285953,-0.3583370591284393,2.5373333180034434,0.9300510084137419,-0.003445198710849583
source/12kHz_FE_data/B/0014/B014_1.mat::w0004,-0.6624979876187552,-0.6193156700072682,-0.3224959505745606,3.4446626984288575,1.884628080517466,0.17473110776894782
source/12kHz_FE_data/B/0014/B014_1.mat::w0005,-0.5306482236144663,-0.5114375996239257,-0.37021808958828856,1.115196760087395,0.3631852514746069,0.3218787954470157
source/12kHz_FE_data/B/0014/B014_1.mat::w0006,-0.5581904657321932,-0.5328036370393013,-0.45091008812809824,0.9422322146813109,0.6552026184008996,0.36975122241642977
source/12kHz_FE_data/B/0014/B014_1.mat::w0007,-0.6815618277709263,-0.6150925972275733,-0.798034194730028,-0.3432165844832793,-0.6070943754848157,-0.25514189545061655
source/12kHz_FE_data/B/0014/B014_2.mat::w0000,-0.45137948103371817,-0.4335313226163835,-0.3600202051102513,0.5921830539379429,0.06474082902647434,-0.14609006319623594
source/12kHz_FE_data/B/0014/B014_2.mat::w0001,-0.5087627800581354,-0.468338672192694,-0.4454646158340006,0.7382631149959437,-0.09693977192932998,-0.1150995764262854
source/12kHz_FE_data/B/0014/B014_2.mat::w0002,-0.36972647473903764,-0.35263010814999807,-0.46090995543180485,-0.3346700267114389,-0.1594640045525944,-0.13225683794532614
source/12kHz_FE_data/B/0014/B014_2.mat::w0003,-0.36977618707439475,-0.36075760643920146,-0.3502183549808756,0.049107545440425907,0.019284299337251763,0.01674890822378843
source/12kHz_FE_data/B/0014/B014_2.mat::w0004,-0.37370065378283823,-0.3667839031265137,-0.30823871402274144,0.30203068051704735,0.022891376425741194,0.3377602527322171
source/12kHz_FE_data/B/0014/B014_2.mat::w0005,-0.3468464475971603,-0.34121174161787376,-0.2562592057609009,0.2943198619394956,-0.025890102886870797,0.14568150655882472
source/12kHz_FE_data/B/0014/B014_2.mat::w0006,-0.35068776725285006,-0.3471889125330666,-0.26229872957799094,0.5199663127191851,0.02994783713749341,-0.1501549822097018
source/12kHz_FE_data/B/0014/B014_2.mat::w0007,-0.39930517394134907,-0.3886599668567087,-0.3500203378065448,0.32431538411348415,0.010459462719875214,0.1250462755643324
source/12kHz_FE_data/B/0014/B014_3.mat::w0000,-0.6029510869637406,-0.545225143189126,-0.6730853577272798,-0.08734352905369629,-0.3907387744158566,-0.02635356974760665
